,order_time,avg_checkout_price,avg_additional_discount,day_of_week,week,month,is_weekend,products_discounted_percentage,campaign_percentage,avg_discount_percentage,daily_sales
234,2019-08-23,45.09649791139723,0.0,4.0,4.0,8.0,0.0,53.93971631205673,0.0,25.73222182379817,301
235,2019-08-24,35.97597933679093,0.0,5.0,4.0,8.0,1.0,57.82671629445823,0.0,29.507254541229248,305
236,2019-08-25,31.990838694140304,0.0,6.0,4.0,8.0,1.0,59.87455197132616,0.0,29.813387511140863,296
237,2019-08-26,36.708392909415586,0.0,0.0,4.0,8.0,0.0,66.02380952380953,0.0,31.924054768678396,154
238,2019-08-27,23.838425003269627,0.0,1.0,4.0,8.0,0.0,60.75445173383318,0.0,28.596483885466075,145
239,2019-08-28,37.52986118237228,0.0,2.0,4.0,8.0,0.0,62.73024361259655,0.0,28.395193414876143,156
240,2019-08-29,57.20094763888633,0.0,3.0,4.0,8.0,0.0,51.846846846846844,0.0,25.653731675121506,146
241,2019-08-30,27.69639868808598,0.0,4.0,4.0,8.0,0.0,51.352667519112,0.0,25.98867486887957,301
242,2019-08-31,36.142700146452306,0.0,5.0,4.0,8.0,1.0,61.154369262155726,0.0,27.97830853525529,308
243,2019-09-01,31.22565818056334,0.0,6.0,1.0,9.0,1.0,53.5631180919139,0.0,26.094335292467758,310
244,2019-09-02,58.265746081463085,0.0,0.0,1.0,9.0,0.0,60.05243445692884,0.0,29.711185344318977,132
245,2019-09-03,18.033463685208137,0.0,1.0,1.0,9.0,0.0,62.806372549019606,0.0,32.27034301327989,159
246,2019-09-04,44.02021430159825,0.0,2.0,1.0,9.0,0.0,55.74504112239962,0.0,25.561407199789638,157
247,2019-09-05,40.326449971165204,0.0,3.0,1.0,9.0,0.0,56.49551066217733,0.0,23.372298140268086,155
248,2019-09-06,31.841250339080386,0.0,4.0,1.0,9.0,0.0,56.097772075594655,0.0,26.92261910279959,301
249,2019-09-07,26.498093707211876,0.0,5.0,1.0,9.0,1.0,60.95108695652174,0.0,29.388134208110564,314
250,2019-09-08,38.8179148172903,0.0,6.0,2.0,9.0,1.0,49.919289749798224,0.0,24.98038043074934,295
251,2019-09-09,17.369417717489284,47.7680109089148,0.0,2.0,9.0,0.0,100.0,100.0,60.5327669872482,684
252,2019-09-10,30.035579085808152,0.0,1.0,2.0,9.0,0.0,51.63966049382716,0.0,23.677852672497934,149
253,2019-09-11,22.768058409933122,0.0,2.0,2.0,9.0,0.0,61.1032531824611,0.0,28.457210291120376,138
254,2019-09-12,84.16573296376755,0.0,3.0,2.0,9.0,0.0,45.916961826052734,0.0,21.125597228442732,166
255,2019-09-13,26.666215092399117,0.0,4.0,2.0,9.0,0.0,56.06133793367837,0.0,26.879516768441203,297
256,2019-09-14,27.625032588805045,0.0,5.0,2.0,9.0,1.0,50.53191489361703,0.0,22.667515325338478,285
257,2019-09-15,41.65997774951493,0.0,6.0,3.0,9.0,1.0,56.97510822510823,0.0,25.52141108510859,333
258,2019-09-16,25.32420152232028,0.0,0.0,3.0,9.0,0.0,58.44017094017094,0.0,27.47860367051031,184
259,2019-09-17,20.71587392949745,0.0,1.0,3.0,9.0,0.0,50.96585804132974,0.0,23.477769571228944,155
260,2019-09-18,57.695413673624905,0.0,2.0,3.0,9.0,0.0,57.59764579989299,0.0,27.537121812532227,122
261,2019-09-19,36.01067579667347,0.0,3.0,3.0,9.0,0.0,61.91570881226053,0.0,32.81801046434318,158
262,2019-09-20,42.478518072693106,0.0,4.0,3.0,9.0,0.0,59.01634231536926,0.0,27.337701787835062,296
263,2019-09-21,26.312591391239256,0.0,5.0,3.0,9.0,1.0,56.27978436657682,0.0,25.895636581536127,313
264,2019-09-22,39.66574409739582,0.0,6.0,4.0,9.0,1.0,57.793466223698786,0.0,26.64275094286561,313
265,2019-09-23,31.047000192936963,0.0,0.0,4.0,9.0,0.0,57.286781309709916,0.0,27.92714924658313,140
266,2019-09-24,89.31171147845758,0.0,1.0,4.0,9.0,0.0,56.24522536287242,0.0,23.385013330836887,174
267,2019-09-25,22.767545498880224,0.0,2.0,4.0,9.0,0.0,54.62322183775471,0.0,26.943432347253623,157
268,2019-09-26,24.801713610714504,0.0,3.0,4.0,9.0,0.0,56.6735347985348,0.0,25.649214659732483,153
269,2019-09-27,41.06678197151173,0.0,4.0,4.0,9.0,0.0,56.88768647591098,0.0,27.027988275678258,332
270,2019-09-28,28.23434905533269,0.0,5.0,4.0,9.0,1.0,57.561682397747965,0.0,30.466118885528516,290
271,2019-09-29,20.82538333490005,0.0,6.0,4.0,9.0,1.0,56.43798449612404,0.0,25.102455938724116,288
272,2019-09-30,21.284911703844543,0.0,0.0,4.0,9.0,0.0,62.12121212121212,0.0,28.397866356336458,161
273,2019-10-01,46.81247341733518,0.0,1.0,1.0,10.0,0.0,49.97964997964998,0.0,25.374366626583694,162
274,2019-10-02,42.22642317973386,0.0,2.0,1.0,10.0,0.0,53.023715415019765,0.0,23.154145385329954,170
275,2019-10-03,24.717075690074303,0.0,3.0,1.0,10.0,0.0,57.04260651629073,0.0,28.199204930060052,165
276,2019-10-04,30.099959111450428,0.0,4.0,1.0,10.0,0.0,54.65018766127141,0.0,26.55116481309922,317
277,2019-10-05,25.667543413924193,0.0,5.0,1.0,10.0,1.0,52.888462592491095,0.0,28.44153388555533,277
278,2019-10-06,44.98547627418197,0.0,6.0,1.0,10.0,1.0,55.329787234042556,0.0,27.33900813671181,298
279,2019-10-07,17.27850604935119,0.0,0.0,1.0,10.0,0.0,58.87698412698413,0.0,29.157944828032818,177
280,2019-10-08,27.790149237529953,0.0,1.0,2.0,10.0,0.0,58.76923076923077,0.0,26.24805979644461,133
281,2019-10-09,20.108834760502535,0.0,2.0,2.0,10.0,0.0,59.57943925233645,0.0,28.321001989290615,158
282,2019-10-10,11.959338770724642,46.60698231703387,3.0,2.0,10.0,0.0,100.0,100.0,60.59899858010591,654
283,2019-10-11,18.205192504965993,0.0,4.0,2.0,10.0,0.0,63.837248893428665,0.0,30.838515120988582,284
284,2019-10-12,36.68305423509157,0.0,5.0,2.0,10.0,1.0,55.55555555555555,0.0,24.4049165877873,316
285,2019-10-13,40.44993918018931,0.0,6.0,2.0,10.0,1.0,53.64583333333333,0.0,25.887339815508415,282
286,2019-10-14,35.32482525918683,0.0,0.0,2.0,10.0,0.0,56.92694974826636,0.0,28.670603363917195,177
287,2019-10-15,40.582646381519375,0.0,1.0,3.0,10.0,0.0,52.351851851851855,0.0,25.78697690173471,151
288,2019-10-16,13.94184444933748,0.0,2.0,3.0,10.0,0.0,59.46078431372549,0.0,29.439705943566192,147
289,2019-10-17,38.4181810748852,0.0,3.0,3.0,10.0,0.0,56.29867601246106,0.0,24.489299461944086,160
290,2019-10-18,25.843528576939995,0.0,4.0,3.0,10.0,0.0,55.73337934207499,0.0,27.820711973999753,298
291,2019-10-19,33.81065952879127,0.0,5.0,3.0,10.0,1.0,58.770233490903884,0.0,27.946023502079,304
292,2019-10-20,22.855077124560616,0.0,6.0,3.0,10.0,1.0,54.857142857142854,0.0,24.018096807196883,299
293,2019-10-21,30.05177196001744,0.0,0.0,3.0,10.0,0.0,63.211009174311926,0.0,30.329373354608098,171
294,2019-10-22,48.73713304659089,0.0,1.0,4.0,10.0,0.0,53.74384236453202,0.0,26.477648584845596,167
295,2019-10-23,25.611648084449094,0.0,2.0,4.0,10.0,0.0,52.13234504243206,0.0,23.074158461028546,149
296,2019-10-24,45.30622055032566,0.0,3.0,4.0,10.0,0.0,61.69068862960421,0.0,32.197163805387035,146
297,2019-10-25,37.851648072723684,0.0,4.0,4.0,10.0,0.0,57.85036244005799,0.0,28.636253986330583,324
298,2019-10-26,45.513245091630615,0.0,5.0,4.0,10.0,1.0,53.74305791680834,0.0,25.09420634184487,273
299,2019-10-27,18.827958923881567,47.23187431297799,6.0,4.0,10.0,1.0,100.0,100.0,62.34685415333616,575
300,2019-10-28,12.878325334705409,0.0,0.0,4.0,10.0,0.0,48.55442176870748,0.0,23.984684476626313,136
301,2019-10-29,53.330653873490114,0.0,1.0,4.0,10.0,0.0,57.498887405429464,0.0,26.255827579502903,160
302,2019-10-30,27.946214624216687,0.0,2.0,4.0,10.0,0.0,54.48933782267115,0.0,25.643588671299735,149
303,2019-10-31,30.44634370825956,0.0,3.0,4.0,10.0,0.0,57.55591925804692,0.0,27.087785340992777,137
304,2019-11-01,29.72013287118502,0.0,4.0,1.0,11.0,0.0,58.75983436853002,0.0,25.184036526440945,251
305,2019-11-02,44.3083366112801,0.0,5.0,1.0,11.0,1.0,57.25993295869072,0.0,28.755204482391367,267
306,2019-11-03,41.8872258026396,0.0,6.0,1.0,11.0,1.0,57.44797710218921,0.0,26.646033582004694,250
307,2019-11-04,28.098445028270714,0.0,0.0,1.0,11.0,0.0,49.2156862745098,0.0,18.52984711899237,125
308,2019-11-05,29.19314636259117,0.0,1.0,1.0,11.0,0.0,57.4320987654321,0.0,28.07098584067134,126
309,2019-11-06,30.559323063578326,0.0,2.0,1.0,11.0,0.0,62.60543580131209,0.0,30.045012816769958,136
310,2019-11-07,26.886791942103628,0.0,3.0,1.0,11.0,0.0,62.791068580542266,0.0,31.64696714510953,134
311,2019-11-08,28.975108525752677,0.0,4.0,2.0,11.0,0.0,53.14636752136752,0.0,26.751102098719503,258
312,2019-11-09,112.437117502403,0.0,5.0,2.0,11.0,1.0,58.58211447271756,0.0,27.193456641825026,243
313,2019-11-10,34.37289056037886,0.0,6.0,2.0,11.0,1.0,50.01344086021505,0.0,21.1288682789992,255
314,2019-11-11,15.892859974985605,49.40694803473189,0.0,2.0,11.0,0.0,100.0,100.0,61.21740462329595,597
315,2019-11-12,40.82056047661742,0.0,1.0,2.0,11.0,0.0,54.612318840579704,0.0,26.961087263614594,145
316,2019-11-13,18.630352441007712,0.0,2.0,2.0,11.0,0.0,61.24242424242424,0.0,30.19890230401531,134
317,2019-11-14,38.89560428397843,0.0,3.0,2.0,11.0,0.0,57.11451247165533,0.0,29.198045344561336,130
318,2019-11-15,37.65457495413029,0.0,4.0,3.0,11.0,0.0,57.53060405378286,0.0,28.23489473334205,247
319,2019-11-16,28.007093464596306,0.0,5.0,3.0,11.0,1.0,58.085722384191776,0.0,24.922174356643403,272
320,2019-11-17,44.320126071732005,0.0,6.0,3.0,11.0,1.0,64.70189701897019,0.0,31.345639980857054,267
321,2019-11-18,53.248704625381926,0.0,0.0,3.0,11.0,0.0,55.98711633194392,0.0,28.497569082342338,137
322,2019-11-19,39.322546540524044,0.0,1.0,3.0,11.0,0.0,70.5625,0.0,35.54966819645082,106
323,2019-11-20,29.674250840010625,0.0,2.0,3.0,11.0,0.0,50.0,0.0,24.281713234637667,126
324,2019-11-21,33.497584225562214,0.0,3.0,3.0,11.0,0.0,58.59655017921147,0.0,32.348391764736775,139
325,2019-11-22,31.80053931054412,0.0,4.0,4.0,11.0,0.0,59.91296324006184,0.0,27.222773924358826,262
326,2019-11-23,24.122510699404536,0.0,5.0,4.0,11.0,1.0,59.160756501182036,0.0,27.298032896680176,263
327,2019-11-24,28.3960482923067,0.0,6.0,4.0,11.0,1.0,60.66231174015605,0.0,29.001459079180247,253
328,2019-11-25,23.001539990030203,0.0,0.0,4.0,11.0,0.0,62.22222222222222,0.0,29.870766601322213,135
329,2019-11-26,20.01927155888005,0.0,1.0,4.0,11.0,0.0,64.54603174603174,0.0,30.570627681739722,148
330,2019-11-27,28.511251195941867,0.0,2.0,4.0,11.0,0.0,56.677350427350426,0.0,28.88273037498679,119
331,2019-11-28,52.72115637674758,0.0,3.0,4.0,11.0,0.0,65.9090909090909,0.0,30.927547895467058,121
332,2019-11-29,25.178585510258202,46.150417626987476,4.0,4.0,11.0,0.0,100.0,100.0,59.93287018185923,595
333,2019-11-30,36.907999069150286,0.0,5.0,4.0,11.0,1.0,55.73236889692586,0.0,24.23446688781917,270
334,2019-12-01,34.76884142366161,0.0,6.0,1.0,12.0,1.0,56.50633855331842,0.0,28.41598910303084,235
335,2019-12-02,17.64200320081774,47.64239216855496,0.0,1.0,12.0,0.0,99.93540051679587,100.0,61.92296727023113,496
336,2019-12-03,45.932646808232,0.0,1.0,1.0,12.0,0.0,55.6390977443609,0.0,26.5660200068213,125
337,2019-12-04,43.11281469528488,0.0,2.0,1.0,12.0,0.0,56.66131621187801,0.0,27.369890181925232,133
338,2019-12-05,45.563818601222295,0.0,3.0,1.0,12.0,0.0,64.66931216931218,0.0,29.345209745092987,121
339,2019-12-06,52.20025396792073,0.0,4.0,1.0,12.0,0.0,58.073415412676695,0.0,27.89920905702094,258
340,2019-12-07,41.938922655746374,0.0,5.0,1.0,12.0,1.0,60.543093270366,0.0,29.19561125498393,272
341,2019-12-08,24.995122237663715,0.0,6.0,2.0,12.0,1.0,59.30171277997365,0.0,30.375399119207643,276
342,2019-12-09,40.98078545945272,0.0,0.0,2.0,12.0,0.0,59.29588014981273,0.0,29.4493329892548,134
343,2019-12-10,34.73644373851834,0.0,1.0,2.0,12.0,0.0,50.35460992907801,0.0,24.798773433539377,132
344,2019-12-11,140.19198673442435,0.0,2.0,2.0,12.0,0.0,55.1907556859868,0.0,26.391853385999184,131
345,2019-12-12,13.808197149341003,48.54732917623669,3.0,2.0,12.0,0.0,100.0,100.0,62.29533863003133,585
346,2019-12-13,32.65746094109848,0.0,4.0,2.0,12.0,0.0,59.68888888888889,0.0,27.367775036926584,252
347,2019-12-14,51.36196536189649,0.0,5.0,2.0,12.0,1.0,55.553026854802006,0.0,25.8565151049206,267
348,2019-12-15,36.29648537428348,0.0,6.0,3.0,12.0,1.0,57.884231536926144,0.0,28.725450257491207,263
349,2019-12-16,27.43452614259433,0.0,0.0,3.0,12.0,0.0,57.605177993527505,0.0,27.340700860923032,153
350,2019-12-17,38.03961971672268,0.0,1.0,3.0,12.0,0.0,48.125836680053546,0.0,18.808326214062525,121
351,2019-12-18,30.7782361091425,0.0,2.0,3.0,12.0,0.0,52.93265993265993,0.0,24.70103711175838,144
352,2019-12-19,39.150924789848794,0.0,3.0,3.0,12.0,0.0,48.99749373433584,0.0,24.534094051038196,122
353,2019-12-20,35.0036549123749,0.0,4.0,3.0,12.0,0.0,62.36203090507726,0.0,29.301568124860914,248
354,2019-12-21,35.09952093299959,0.0,5.0,3.0,12.0,1.0,55.31018518518519,0.0,27.4459126636944,208
355,2019-12-22,16.786768990049186,0.0,6.0,4.0,12.0,1.0,60.5779054916986,0.0,29.44389536020068,172
356,2019-12-23,62.87679051216772,0.0,0.0,4.0,12.0,0.0,53.627450980392155,0.0,22.88596428747763,116
357,2019-12-24,34.15025006383946,0.0,1.0,4.0,12.0,0.0,55.641025641025635,0.0,27.609594198209958,87
358,2019-12-25,12.147850567742184,48.057715917961815,2.0,4.0,12.0,0.0,100.0,100.0,61.993735130530354,392
359,2019-12-26,47.379425860368926,0.0,3.0,4.0,12.0,0.0,57.59144237405107,0.0,29.025253553760685,105
360,2019-12-27,38.108799866796,0.0,4.0,4.0,12.0,0.0,52.76181353767561,0.0,25.46515677929418,214
361,2019-12-28,47.09084618817141,0.0,5.0,4.0,12.0,1.0,59.33462532299742,0.0,30.557876245578605,211
362,2019-12-29,20.990148964469178,0.0,6.0,4.0,12.0,1.0,58.54597701149425,0.0,28.599958723683493,244
363,2019-12-30,78.84570732217395,0.0,0.0,4.0,12.0,0.0,65.18987341772151,0.0,29.304278901198593,106
364,2019-12-31,12.039130422505663,47.328410689170184,1.0,4.0,12.0,0.0,100.0,100.0,60.4939330838918,461
